id,Description,StockCode,UnitPrice,ProfitMargin,DiscountedPrice,DiscountPct
b15ade9c-a0dd-4d22-a98d-18464774d666,LUNCH BOX WITH CUTLERY RETROSPOT,22352,2.55,1.44,2.17,0.15
8a71f2ad-d940-457b-9413-8fc25cff302b,PACK OF 72 RETROSPOT CAKE CASES,21212,0.42,0.11,0.37,0.13
c1f6a1bc-a519-4be9-ac06-0ea6ea2ef56b,PACK OF 60 DINOSAUR CAKE CASES,21975,0.55,0.24,0.41,0.26
53997389-246b-40b6-9ef7-7d1b9eae094b,PACK OF 60 PINK PAISLEY CAKE CASES,21977,0.55,0.18,0.37,0.33
b8361f9d-1c5a-4450-a815-f42fa2958d89,60 TEATIME FAIRY CAKE CASES,84991,0.55,0.45,0.52,0.05
c366d8ec-9496-4e2a-a0aa-f8b2351fa24d,TOMATO CHARLIE+LOLA COASTER SET,84519A,2.95,0.48,2.6,0.12
cfeb101b-cb32-40a9-bc00-e9d096b085bf,CHARLIE & LOLA WASTEPAPER BIN FLORA,85183B,1.25,0.75,0.8,0.36
9f1e3119-b79b-40a3-ad87-de16c1c48bfc,RED CHARLIE+LOLA PERSONAL DOORSIGN,85071B,0.38,0.03,0.12,0.68
1f48e619-6b02-4da4-ae69-f560d4d727ff,JUMBO STORAGE BAG SUKI,21931,1.95,1.19,1.85,0.05
f38d1292-cfaf-4b1b-abe0-3d100dc1531c,JUMBO BAG PINK VINTAGE PAISLEY,21929,1.95,0.51,1.74,0.11
07aa4e44-4f35-48a7-8a89-0c681a897a14,JAM MAKING SET PRINTED,22961,1.45,0.48,1.41,0.03
dda52304-8f1c-4b75-9a4e-bdb30efb51a1,RETROSPOT TEA SET CERAMIC 11 PC,22139,4.25,3.57,3.7,0.13
7abb33f2-e9dd-4f4f-9c00-4badab177484,GIRLY PINK TOOL SET,84854,4.95,3.28,4.36,0.12
0a35e8cb-0c23-4f96-967a-3c339fa49692,JUMBO SHOPPER VINTAGE RED PAISLEY,22411,1.95,0.79,0.97,0.5
7371c540-b45e-4ca6-9706-58bcc82e9a2b,"AIRLINE LOUNGE,METAL SIGN",82567,2.1,0.13,1.66,0.21
bc09bb8f-d506-4b25-86f9-2d95fa79bfc5,WHITE SPOT RED CERAMIC DRAWER KNOB,21672,1.25,0.44,0.88,0.3
497c3a27-a616-40de-a20e-c2ef6f58fd4b,RED DRAWER KNOB ACRYLIC EDWARDIAN,22774,1.25,1.0,1.17,0.06
b97aedf9-e8e3-4a59-b15e-c74fb3457783,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,22771,1.25,1.0,1.11,0.11
308401f1-62cb-48db-80af-1c2cdeb350de,PHOTO CLIP LINE,71270,1.25,0.48,0.91,0.27
61eecff4-6ae5-4710-a79a-ef05cd18d59c,FELT EGG COSY CHICKEN,22262,0.85,0.62,0.81,0.05
7d9e4214-3e6b-4ce0-8536-3f6053682770,PIGGY BANK RETROSPOT,22637,2.55,0.43,2.42,0.05
6802c6af-c72a-47be-af3e-267ab1e1aab0,SKULL SHOULDER BAG,21934,1.65,0.79,1.11,0.33
2e5f1a72-2277-4b8b-8140-bd64ffcdba55,YOU'RE CONFUSING ME METAL SIGN,21169,1.69,1.47,1.54,0.09
3492595a-17f1-491a-ac75-1f2561b61c3a,COOK WITH WINE METAL SIGN,21166,1.95,1.82,1.91,0.02
0d301e3b-d646-4a13-bfdb-343c5ea85cca,GIN + TONIC DIET METAL SIGN,21175,2.1,1.7,1.95,0.07
d7045cd0-89cf-46cc-8fea-96fa127e0cf0,YELLOW BREAKFAST CUP AND SAUCER,37444A,2.95,0.87,2.06,0.3
a24fe866-3c54-4de0-9499-ea26a8fb842a,PINK BREAKFAST CUP AND SAUCER,37444C,2.95,2.89,2.89,0.02
7290a028-4f58-4681-a16d-afe42217a85c,PAPER CHAIN KIT RETROSPOT,22083,2.95,2.82,2.83,0.04
bca262e3-37b4-4941-ae4a-ed83cc322d68,SMALL HEART FLOWERS HOOK,84971S,0.85,0.55,0.58,0.32
2f3f9c1a-8d6d-42af-b36c-a39634335dc8,TEA TIME DES TEA COSY,47580,2.55,0.14,1.35,0.47
61f2747e-5594-47ab-b929-52e8d67cfa25,FELT EGG COSY WHITE RABBIT,22261,0.85,0.64,0.69,0.19
14047dbe-3add-411b-84bb-07a26b936c4e,ZINC WILLIE WINKIE  CANDLE STICK,84832,0.85,0.67,0.77,0.09
a1da441d-0631-4235-9e8d-1bd81852431b,CERAMIC CHERRY CAKE MONEY BANK,22644,1.45,0.93,1.07,0.26
b29618f8-7b07-4048-a172-5fcd90a7beed,RETROSPOT LARGE MILK JUG,21533,4.95,4.47,4.5,0.09
87f9f31c-a7cc-49d8-9333-005d03f69f1e,SET OF 6 FUNKY BEAKERS,21557,2.95,1.56,1.98,0.33
4d3e3fe0-7fb9-4b98-81d1-6dfcc3177ddb,EDWARDIAN PARASOL BLACK,15056BL,5.95,1.7,2.92,0.51
d5a9862c-332e-42fa-bf1f-f2566a08f134,EDWARDIAN PARASOL NATURAL,15056N,5.95,4.93,5.53,0.07
96279a25-c330-4118-815e-370ee7bbb21f,CERAMIC STRAWBERRY CAKE MONEY BANK,22646,1.45,0.84,1.13,0.22
bdf04c85-79c4-44af-9c81-e4b081985928,BLUE OWL SOFT TOY,22176,2.95,0.35,2.09,0.29
298e3dca-13a3-41a1-b2dd-39fbec5ed6eb,BALLOON ART MAKE YOUR OWN FLOWERS,22438,1.95,1.36,1.5,0.23
c0a31d86-ce37-4dc3-bde7-bcbbd93a558a,GLASS CLOCHE SMALL,22778,3.95,1.78,3.71,0.06
2df7fab4-2c64-47fe-96b9-ad26d4a2d16b,GUMBALL MONOCHROME COAT RACK,22719,1.06,0.86,0.96,0.09
fd534512-9326-4032-9e92-9c50d34317ac,DOORMAT FANCY FONT HOME SWEET HOME,21523,6.75,3.35,6.55,0.03
4f85a07f-42ad-46f0-9194-b8f0d53072a5,VINTAGE SNAKES & LADDERS,21912,3.75,3.38,3.67,0.02
27889198-ddbe-4b48-b7d8-338550b8d8cf,CHOCOLATE CALCULATOR,21832,1.65,0.45,1.17,0.29
d0204c2d-b26b-4d17-a148-66c5e9c276d7,RECYCLING BAG RETROSPOT,22379,2.1,1.95,2.04,0.03
341b24b9-d938-44ee-af2c-5f7fef2b0cdb,TOY TIDY PINK POLKADOT,22381,1.85,0.04,1.67,0.1
b4c9e8e5-30fd-4b40-b3a4-be1b314fef65,ANTIQUE GLASS DRESSING TABLE POT,22798,2.95,0.95,1.36,0.54
20ec407d-1706-43da-9ce6-ab55fd48019c,IVORY GIANT GARDEN THERMOMETER,22926,5.95,2.71,3.15,0.47
1a60b2b0-ede1-416f-a33c-7ecb8c6f3987,3 TIER CAKE TIN GREEN AND CREAM,22839,14.95,4.13,7.18,0.52
16fdc117-9df7-44cb-8b13-2b3933cffd0f,3 TIER CAKE TIN RED AND CREAM,22838,14.95,12.84,13.75,0.08
f15317be-9698-43be-b3f0-f28ae6cfd3e2,SET 3 WICKER OVAL BASKETS W LIDS,22783,16.95,7.07,8.98,0.47
4449f5d2-e74b-4094-9726-2418852c622d,SET OF 3 COLOURED  FLYING DUCKS,35004C,4.65,4.46,4.56,0.02
6d254add-554a-4e48-a7e8-e1170bfd0748,WOOD BLACK BOARD ANT WHITE FINISH,82484,6.45,5.36,5.61,0.13
18ada4f3-af9c-4056-a804-3f1460371ce6,COLOUR GLASS T-LIGHT HOLDER HANGING,84755,0.65,0.06,0.34,0.48
53a57127-e418-4db0-a31a-ea15aca6c974,HANGING METAL HEART LANTERN,22464,1.65,1.53,1.55,0.06
faad817e-8f37-47ce-93c6-ee7b1f796732,HANGING MEDINA LANTERN SMALL,21324,2.95,1.2,1.77,0.4
a6374192-0e99-4f98-9cf6-835763ffd85d,NATURAL SLATE HEART CHALKBOARD,22457,2.95,1.58,2.27,0.23
37120669-f310-430f-9a1d-5595d39ec57c,HEART OF WICKER SMALL,22469,1.45,0.75,1.1,0.24
e7aa81e5-6053-4ea7-97bf-52f0d38b15b2,HEART OF WICKER LARGE,22470,2.55,1.38,1.5,0.41
215492b8-5a97-49ef-ae2e-82fde1f5cb11,WHITE LOVEBIRD LANTERN,22224,2.95,1.64,2.04,0.31
924729b2-7c91-40bf-9112-febc22c3e246,CLASSIC METAL BIRDCAGE PLANT HOLDER,21340,12.75,3.48,5.99,0.53
e245a60f-0bd7-4157-8f45-55fa3df6fee4,CREAM HEART CARD HOLDER,22189,3.95,1.21,3.28,0.17
5a384786-ccfe-42b3-b6aa-df650c5a6359,ENAMEL FLOWER JUG CREAM,22427,5.95,2.13,3.33,0.44
068ebba1-8520-4ebb-b6a6-1946cad1973f,ENAMEL FIRE BUCKET CREAM,22428,6.95,0.28,0.56,0.92
fdce9b26-bd56-49eb-b29a-bde87ba9aad2,ENAMEL BREAD BIN CREAM,22424,10.95,5.63,8.98,0.18
4fe793d8-8082-452a-8d0f-db8ee7814bb1,JUMBO BAG DOLLY GIRL DESIGN,22663,1.95,0.5,1.23,0.37
e87d3b89-6032-48c3-8402-f8e79f9602c5,TRADITIONAL CHRISTMAS RIBBONS,85049A,1.25,0.33,0.69,0.45
0ae39add-933e-4f90-88bb-9f88079056ed,ORGANISER WOOD ANTIQUE WHITE,22168,8.5,5.1,6.46,0.24
56375e59-800d-4317-be84-e3fb639a3c11,LUNCH BAG DOLLY GIRL DESIGN,22662,1.65,0.99,1.02,0.38
3be066d5-6fe9-46bf-94c2-203c91baaa8f,WHITE WIRE EGG HOLDER,84880,4.95,4.81,4.8,0.03
7f83d47f-fdca-48ca-aef3-207189304f0f,JUMBO BAG RED RETROSPOT,85099B,1.65,0.14,0.35,0.79
d25f2892-beb9-4e74-bb4e-e2bd937cc187,CHILLI LIGHTS,79321,3.82,3.11,3.59,0.06
fb45c085-eb9a-4066-be47-e1fdd9031cf7,LIGHT GARLAND BUTTERFILES PINK,22780,3.37,1.11,2.59,0.23
1983d8dc-3ae1-4c76-8739-08a60cced968,WOODEN OWLS LIGHT GARLAND,22779,3.37,1.79,2.97,0.12
b382e320-55f3-4ea3-8d4a-11a303258730,FAIRY TALE COTTAGE NIGHTLIGHT,22466,1.45,0.05,0.42,0.71
210673ea-afdc-42b4-8ed6-fdcb14192f0c,HOME SMALL WOOD LETTERS,21363,4.95,4.9,4.9,0.01
aba7375a-e59c-4538-acd6-ed962fffdbc8,GINGHAM HEART  DOORSTOP RED,21411,4.25,2.62,2.93,0.31
df011fbe-f8c0-4834-aff9-289deec9d30d,FIVE HEART HANGING DECORATION,22318,2.95,0.56,0.8,0.73
d941d964-13be-465a-8819-b11f2eafc3dc,ASSORTED BOTTLE TOP  MAGNETS,22915,0.42,0.24,0.38,0.1
51102e35-6bdc-4e24-9525-df9151c4f68a,FRIDGE MAGNETS US DINER ASSORTED,22922,0.85,0.73,0.73,0.14
daf8d095-0f18-4350-8b71-729fb9b6a8a9,HOMEMADE JAM SCENTED CANDLES,22969,1.45,1.02,1.35,0.07
18cdf8ba-3ea6-4bce-aa60-aba66465b8d4,FRIDGE MAGNETS LES ENFANTS ASSORTED,22923,0.85,0.22,0.8,0.06
7290ed48-45bd-41c1-bd8c-8d83c3a2ca6d,ROSE CARAVAN DOORSTOP,21115,6.75,0.71,5.06,0.25
e5bb5775-f593-4238-b9c5-b1de4baae445,5 HOOK HANGER MAGIC TOADSTOOL,22242,1.65,0.15,0.78,0.53
cfe7365f-5435-43cb-9043-e12a0e558601,CHRISTMAS LIGHTS 10 REINDEER,22941,8.5,4.65,7.99,0.06
1f75542c-de58-44d3-8325-8f7550d5e4e9,VINTAGE UNION JACK CUSHION COVER,21622,4.95,4.57,4.65,0.06
6349663a-894b-4440-99d8-ad9178d8c81a,SET OF 3 GOLD FLYING DUCKS,35004G,6.35,2.53,5.65,0.11
5e87b71d-05ea-4da6-944d-53f30895c712,RED RETROSPOT UMBRELLA,85014B,5.95,4.78,5.83,0.02
004b4e39-b73e-4d65-8193-aaaf173b92dc,BLACK/BLUE POLKADOT UMBRELLA,85014A,5.95,2.16,3.45,0.42
707556c2-588f-4443-a037-3966a057dfb8,RED DINER WALL CLOCK,22193,8.5,4.31,5.95,0.3
685abadb-cd93-4862-9014-5691d7a5cd65,BLUE DINER WALL CLOCK,22192,8.5,1.44,6.89,0.19
1660b5ae-fd79-477f-982c-87352d790102,IVORY DINER WALL CLOCK,22191,8.5,8.26,8.33,0.02
c327551a-d7da-4775-95b0-6e4e48438291,LARGE HEART MEASURING SPOONS,22195,1.65,0.81,0.87,0.47
91d9abff-7ed2-4f4b-a4ef-fd5c71320a0a,SMALL HEART MEASURING SPOONS,22196,0.85,0.23,0.65,0.23
9f909072-ec6f-4e9c-96a6-f3817e89291a,JAM JAR WITH PINK LID,22962,0.72,0.71,0.71,0.02
f257c8f1-da0a-4cc2-8cfc-9166266b0374,JAM JAR WITH GREEN LID,22963,0.72,0.2,0.43,0.4
35f09b89-37e4-46d2-947e-2bda082579d4,ROSE COTTAGE KEEPSAKE BOX,22968,8.5,8.38,8.33,0.02
89fd96b3-c187-4088-ae31-d2b9a60343a1,HANGING HEART ZINC T-LIGHT HOLDER,84970S,0.64,0.48,0.6,0.07
89c364dc-1b7f-4b5c-8083-adc539f2b4c0,PAPER CHAIN KIT VINTAGE CHRISTMAS,22910,2.55,1.41,2.29,0.1
c4aa9d7b-cdd9-4e44-ba32-df705a7001b4,DISCO BALL CHRISTMAS DECORATION,20668,0.1,0.06,0.08,0.21
2fc659b1-b99a-4763-9830-b0a3472356c2,SMALL POPCORN HOLDER,22197,0.72,0.26,0.71,0.02
4123766a-e79f-4320-849f-810923e22b57,LARGE POPCORN HOLDER,22198,1.45,1.43,1.42,0.02
7a4e12a2-75aa-4dac-b513-9d5ffdae9fb2,SET/20 RED RETROSPOT PAPER NAPKINS,21080,0.64,0.26,0.45,0.3
e36fe53a-41b1-4103-bba3-5d4ce9b3b1c9,SET/6 RED SPOTTY PAPER CUPS,21086,0.65,0.02,0.1,0.84
b2395029-2a3c-4cbe-a3c3-d2dd06e12a85,POLKADOT RAIN HAT,21786,0.32,0.23,0.29,0.08
d541cd1a-66bc-41af-8565-20a48805515c,DELUXE SEWING KIT,22654,4.95,1.76,3.66,0.26
a3dab5e3-0f0e-477f-980f-f6f18e814cb0,RETROSPOT HEART HOT WATER BOTTLE,21485,4.25,4.1,4.12,0.03
6af8811e-cee0-487c-a8e3-81d93c74428d,ENGLISH ROSE HOT WATER BOTTLE,84030E,3.75,1.91,3.11,0.17
74eaff2d-8909-47a9-8f6c-a7249a3ec194,PHOTO CUBE,22174,1.48,0.28,0.92,0.38
52ffb03e-4033-4c47-afb2-a6501d251baa,PLASTERS IN TIN CIRCUS PARADE,22556,1.65,1.36,1.58,0.04
3b8604da-72ca-4a91-9240-dff870b0d2ff,PACK OF 12 PINK PAISLEY TISSUES,21984,0.29,0.14,0.19,0.35
84fea595-3a36-40a1-bdbf-d58c2c70f648,PACK OF 12 BLUE PAISLEY TISSUES,21983,0.29,0.21,0.26,0.1
1be4b4db-94e0-4b22-b9ee-9aad85032dcb,PACK OF 12 RED RETROSPOT TISSUES,21980,0.29,0.25,0.26,0.11
3f6f1499-58df-45b1-a735-386eb52a8acf,CHICK GREY HOT WATER BOTTLE,21484,3.45,1.3,2.59,0.25
219a6792-7a7e-4650-845b-54acd8ed94b3,PLASTERS IN TIN VINTAGE PAISLEY,22557,1.65,0.78,1.17,0.29
92cb5b5b-2a53-4d1f-8967-7faebe3a2aa5,PLASTERS IN TIN SKULLS,22553,1.65,1.44,1.53,0.07
b3391e7c-3b21-4432-aab4-680a730d5d2e,3 STRIPEY MICE FELTCRAFT,22150,1.95,0.74,1.52,0.22
ef35af28-6165-4151-9ca9-79d634995214,SET OF 6 SOLDIER SKITTLES,22619,3.75,0.68,1.5,0.6
c0bc3de3-4a8b-4355-866a-e22209da7c4a,TRADITIONAL WOODEN SKIPPING ROPE,21891,1.25,1.15,1.2,0.04
8d145d4a-8e33-482e-8fca-7426c35d305f,WOODEN BOX OF DOMINOES,21889,1.25,0.91,0.95,0.24
879af322-ca01-4bcd-b7a6-e795bb782fb0,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,22827,165.0,125.07,143.55,0.13
167966c7-d43f-4eb3-89be-fffec2e2cae9,PARTY CONES CARNIVAL ASSORTED,22127,1.25,0.48,0.98,0.22
8c0a1d50-298d-4943-8ccc-6e0570158dbf,PARTY CONES CANDY ASSORTED,22128,1.25,1.23,1.23,0.02
ce82a12c-2f05-498e-a2e0-2fc25383b550,PICNIC BASKET WICKER SMALL,22502,5.95,0.7,1.13,0.81
be032c23-9ffc-48b1-9ff3-ba59a1fd4aa8,STAR DECORATION PAINTED ZINC,22338,0.65,0.57,0.6,0.08
79fe0720-001c-4f8b-ac71-bb10a2b03864,RETROSPOT LAMP,22180,9.95,5.2,6.27,0.37
86cd4620-2e6d-4d68-8e90-d5e26cb1ed0b,"FANCY FONT BIRTHDAY CARD,",21506,0.42,0.24,0.32,0.24
ba14affb-5709-4d3f-8fbd-9abf0f94deb8,HAND WARMER SCOTTY DOG DESIGN,22866,1.85,0.62,1.18,0.36
458fe721-7d83-42d9-b196-1ffc1fb07f1e,HAND WARMER OWL DESIGN,22865,1.85,0.59,1.39,0.25
905a1a73-99b8-4a84-abab-15a76208a9ea,DOG BOWL CHASING BALL DESIGN,22349,3.75,1.37,1.76,0.53
b847c4d3-de5d-4c5f-bb33-1721f1178eca,CLOTHES PEGS RETROSPOT PACK 24,22558,1.25,0.05,0.18,0.86
17a9c1d3-b26c-40aa-ad7e-fde52ecd7394,HAND OVER THE CHOCOLATE   SIGN,85152,2.1,0.44,1.93,0.08
d4f5f05b-9066-4b16-b3fe-2ed244829367,TRAVEL SEWING KIT,22652,1.65,0.57,1.4,0.15
9e0ccd22-c2c0-4350-a2a3-d00ef3b1e16b,BLACK HEART CARD HOLDER,22188,3.95,2.52,3.08,0.22
4d5ec40d-5b5b-4b99-9485-2bca859269fb,SMALL GLASS HEART TRINKET POT,21314,2.1,0.99,1.37,0.35
3e80a628-663d-4d7f-8b98-87bef3cde126,ALARM CLOCK BAKELIKE IVORY,22730,3.75,0.36,1.31,0.65
143dc146-2ada-47ad-97da-efa2d937e475,ALARM CLOCK BAKELIKE ORANGE,22729,3.75,1.98,2.44,0.35
2b090c4b-1af2-40d4-95c5-8fd0fc218fe7,HAND WARMER BIRD DESIGN,22867,2.1,0.8,1.58,0.25
25b9a3fb-b632-49e5-b021-9b714b2e3a93,IVORY EMBROIDERED QUILT,22803,35.75,23.75,31.82,0.11
7fba5e50-6f11-4d83-977d-0fe3e5888dcf,SET OF 3 BLACK FLYING DUCKS,35004B,4.65,3.32,3.35,0.28
