StockCode,UnitPrice,DiscountedPrice,DiscountPct
22110,2.55,1.1691074639081624,0.541526484741897
22098,1.25,0.4232605981214127,0.6613915215028698
22100,1.25,1.1752602147447053,0.05979182820423582
22766,2.95,0.6629420493703047,0.7752738815693883
22451,3.35,1.8647832784688299,0.4433482750839314
22549,1.45,0.2201724687464743,0.8481569181058798
84744,1.25,0.46424069001977997,0.628607447984176
85049E,1.25,0.4899890924854595,0.6080087260116324
21328,1.65,1.6082781712514822,0.02528595681728349
17091A,1.25,1.2287747144090702,0.016980228472743802
22473,4.95,1.3814351766010138,0.7209221865452498
84509A,3.75,0.060152909098958596,0.9839592242402777
84510A,1.25,0.2860649407856918,0.7711480473714466
22767,9.95,7.1656008938760145,0.279839106143114
22768,9.95,2.494605738262708,0.7492858554509841
21463,5.95,3.280662736932372,0.4486281114399375
21464,4.25,2.799360449985509,0.3413269529445861
20820,4.95,1.7316408166984731,0.6501735723841469
85150,2.55,1.9834464118300543,0.22217787771370412
22117,2.95,0.10188711118574302,0.9654619962082227
48129,7.95,0.9309732405147529,0.8828964477339933
82580,0.55,0.21335163114949368,0.612087943364557
82578,0.55,0.47197858426341965,0.14185711952105529
82581,0.55,0.2702941344833969,0.5085561191210966
22413,2.95,1.2554918910635933,0.5744095284530193
21907,2.1,0.5169560816615911,0.7538304373040042
22441,2.1,1.0424935709248846,0.5035744900357693
21122,1.25,0.8109121107122894,0.3512703114301685
22851,0.85,0.22681860618673577,0.7331545809567814
22810,2.95,1.8938422276149822,0.3580195838593281
22809,2.95,1.1981746688324486,0.5938390953110344
22435,1.25,0.6898977201721522,0.44808182386227824
20966,1.25,1.0517804451413735,0.15857564388690118
20963,1.25,0.6403410186159064,0.4877271851072749
20961,1.25,0.8994307522735443,0.2804553981811646
22068,1.65,0.16686776023248429,0.8988680241015247
21743,2.95,0.6065944723044967,0.7943747551510181
21744,2.95,0.8088563366062924,0.7258114113199009
84709B,5.95,4.961455425077421,0.16614194536513938
21592,1.25,0.2389589870697309,0.8088328103442153
21587,2.55,1.6700786579900597,0.34506719294507465
20992,0.85,0.6295966933698679,0.2592980078001555
22804,2.95,2.2290037589435987,0.24440550544284803
20749,7.95,5.313429046714013,0.3316441450674197
22382,1.65,1.6336332402347151,0.009919248342596826
20726,1.65,0.2334538003275256,0.8585128482863481
22384,1.65,0.13622921096095073,0.917436841841848
22467,2.55,1.5050086657770918,0.40980052322466987
84625C,2.95,1.627465464550113,0.4483167916779278
84625A,2.95,0.6901080808191564,0.7660650573494385
21108,2.55,2.3554944135619182,0.07627670056395365
22848,16.95,16.520597594534777,0.025333475248685608
47570B,10.65,8.707592660427675,0.1823856656875422
22837,4.25,3.1770180656419913,0.252466337496002
22297,1.25,0.3195299572723456,0.7443760341821235
22772,1.25,0.9567304611263625,0.23461563109890998
22773,1.25,0.11683551811629167,0.9065315855069667
22805,1.25,0.7029867339604425,0.437610612831646
21125,1.25,0.685196679616556,0.45184265630675524
21126,1.25,0.10775998209120244,0.913792014327038
85049C,1.25,0.03786864084456637,0.9697050873243469
85049D,1.25,0.7608711349948194,0.3913030920041445
85049G,1.25,0.5594944451880062,0.5524044438495951
21061,0.85,0.11203849135711128,0.8681900101681044
21063,0.85,0.2605831642302701,0.6934315714937999
21062,0.85,0.3858161634402276,0.546098631246791
84380,1.25,1.195159696115779,0.043872243107376745
84378,1.25,0.4960977878371173,0.6031217697303062
22964,2.1,0.8409926122298383,0.5995273275096008
21213,0.55,0.44435314245647367,0.19208519553368428
22417,0.55,0.08221881126067326,0.8505112522533214
84992,0.55,0.2432604516544497,0.5577082697191824
22383,1.65,0.30103347844240785,0.8175554676106619
20728,1.65,0.048220598298733756,0.9707753949704644
20727,1.65,0.49563100080744193,0.699617575268217
22296,1.65,1.3853280179022138,0.16040726187744617
20914,2.55,0.16778345647119908,0.9342025660897258
22537,0.42,0.34495859586596445,0.17867000984294182
22533,0.42,0.21879938241902794,0.47904908947850494
20982,0.85,0.39152113138550065,0.5393869042523521
21915,1.25,0.8666495342750957,0.3066803725799235
21914,1.25,0.2596457118024852,0.7922834305580119
21544,0.85,0.5770262546987923,0.32114558270730315
22813,1.95,0.7044406183073552,0.638748400868023
84375,2.1,1.40122997435096,0.33274763126144774
22418,0.85,0.6377822736106803,0.2496679133991996
22178,1.25,0.9727458488014897,0.22180332095880811
84970L,0.95,0.2246681590473906,0.7635072010027467
22465,1.65,0.8375040521397183,0.4924217865819888
84949,1.65,1.3370940267168812,0.18963998380795077
20685,7.95,3.8772003802912525,0.5123018389570752
48194,7.95,0.6397995551338375,0.9195220685366242
22488,1.65,1.1241645578703308,0.318688146745254
22219,0.85,0.2746107849037751,0.6769284883484998
22610,0.85,0.0371574055466093,0.9562854052392832
22716,0.42,0.4162208142860368,0.008998061223721921
22706,0.42,0.25586486632243877,0.39079793732752677
22371,4.25,3.160328272400688,0.2563933476704264
21210,1.45,1.3158642031549739,0.09250744610001788
22553,1.65,0.026006786273033704,0.9842383113496765
16237,0.21,0.18616227179432165,0.11351299145561107
22714,0.42,0.20893129384547304,0.5025445384631594
22812,1.95,1.6739404760434022,0.14156898664440912
84347,2.55,2.0570673273834674,0.1933069304378559
22736,1.65,1.2157643366683222,0.26317312929192593
22620,1.25,0.2576906524981383,0.7938474780014894
21705,1.65,1.5234425880829887,0.07670146176788557
90199C,6.35,1.2910163811001958,0.7966903336850085
22785,6.75,1.0474358813469888,0.8448243138745202
22975,1.25,0.4957664094315305,0.6033868724547756
22972,1.65,0.8296611228796374,0.497175077042644
22568,3.75,2.8037104635106096,0.25234387639717076
85116,2.1,1.233340129632146,0.41269517636564484
22664,2.1,0.22225601520499272,0.8941638022833368
21609,2.95,1.2357578931175055,0.5810990192822015
21866,1.25,0.45263619566215135,0.6378910434702789
20669,1.25,0.645013625312292,0.4839890997501663
90129F,2.95,0.12046476796183729,0.9591644854366653
90210B,2.95,2.6408205019673843,0.10480660950258165
21955,7.95,2.417822156137356,0.6958714269009615
72802C,4.25,0.25459507785801305,0.9400952757981146
22109,3.75,3.2094241588239996,0.14415355764693344
22531,0.42,0.3413241370318849,0.1873234832574169
21811,1.25,0.7161187752846512,0.427104979772279
22183,6.75,1.1587079584416253,0.8283395617123518
21678,0.85,0.2260769051466351,0.7340271704157234
21676,0.85,0.06635721280717322,0.9219326908150903
85169B,1.25,0.3141714824215359,0.7486628140627712
16238,0.21,0.048382838430761826,0.7696055312820865
84906,5.95,0.11582820231949906,0.9805330752404203
21867,1.25,0.22313832686897753,0.821489338504818
22075,1.65,1.482111266713033,0.10175074744664662
21326,0.65,0.28405729706055244,0.5629887737529963
21065,5.95,0.42105096984549323,0.9292351311184045
22074,1.65,1.175515495547877,0.28756636633461996
20713,1.95,0.5153542676186383,0.7357157601955701
21116,4.95,0.824736712965178,0.8333865226332974
21824,1.45,0.5907786831523142,0.5925664254121971
21823,1.45,1.074732023547843,0.25880550100148747
22153,0.42,0.19869368271251353,0.526919803065444
85099F,1.95,1.452534203494109,0.2551106648748159
20717,1.25,1.0649868853364322,0.1480104917308542
22328,2.95,2.904638962875743,0.015376622753985547
22327,2.95,1.9724432706943016,0.33137516247650806
22630,1.95,1.636553799210118,0.16074164143070868
21245,1.69,0.05303141874300188,0.9686204622822474
21244,1.69,1.3207549019663893,0.218488223688527
21242,1.69,0.9191996874074462,0.4560948595222211
21243,1.69,0.842340573493257,0.501573625151919
22273,2.95,1.4844038564956883,0.4968122520353599
22940,4.25,0.807638303084568,0.8099674580977487
22759,1.65,0.4573149159972872,0.722839444850129
21880,0.65,0.5762307106912541,0.11349121432114763
21738,2.95,1.701186417868762,0.42332663801058923
22077,1.65,0.950702620610602,0.42381659356933205
21448,1.65,1.1475552764974561,0.3045119536379053
22243,1.65,1.5826991411048152,0.04078839933041495
22141,2.1,1.03195593657661,0.5085924111539952
22144,2.1,1.356340272494072,0.3541236797647276
21739,2.95,2.286236820087872,0.22500446776682304
22271,2.95,1.490256531671277,0.4948282943487197
22274,2.95,0.5124762916037695,0.8262792231851629
22751,3.75,1.2486097273552443,0.6670374060386015
21034,0.95,0.5111233621744804,0.4619754082373891
22570,3.75,2.4349458304825027,0.35068111187133266
22569,3.75,2.936615312112302,0.21690258343671953
22902,2.1,0.5101269297838273,0.7570824143886536
21710,4.95,0.9033672403746141,0.817501567601088
21708,4.95,0.7783064924552681,0.8427663651605519
21711,4.95,4.611946549093253,0.06829362644580739
22179,6.75,4.7260160154715605,0.2998494791893984
21706,4.95,2.0895536066446825,0.5778679582535995
85184C,2.95,0.4062402553292445,0.8622914388714426
22988,1.25,1.041760278834817,0.1665917769321464
20750,7.95,7.027101109650755,0.11608791073575411
22952,0.55,0.22200952952438507,0.5963463099556635
22739,1.65,1.2261137754094327,0.2569007421761014
22738,1.65,0.7288912149535905,0.5582477485129754
22909,0.85,0.21938376861931919,0.7419014486831539
35591T,1.25,0.49781354574443115,0.6017491634044551
22186,2.95,1.1081922392750811,0.6243416138050573
22695,1.45,0.8125422324019397,0.4396260466193519
22580,5.95,3.2131224298968095,0.45997942354675464
22147,1.45,1.1519615949788093,0.20554372760082112
22130,0.85,0.690716804389327,0.18739199483608585
22694,2.1,1.8126819467049118,0.13681812061670867
21790,0.85,0.04918510881563649,0.9421351660992512
22149,2.1,1.5740797804437376,0.25043819978869647
22321,0.85,0.025099872056491522,0.9704707387570688
22594,0.85,0.34943654733418533,0.5888981796068408
22593,0.85,0.38084516782801875,0.5519468613788014
22595,0.85,0.4943940409715757,0.41835995179814617
21986,0.29,0.05276909489270219,0.8180376038182683
22750,3.75,2.0014137829468677,0.4662896578808353
22616,0.29,0.28000575367932545,0.03446291834715352
22775,1.25,0.20035833765209607,0.8397133298783231
22899,2.1,0.8569943564733277,0.5919074492984154
22367,1.95,1.2809475408370616,0.34310382521176325
22942,8.5,3.6440439902973916,0.5712889423179539
21976,0.55,0.42728404655807484,0.22311991534895498
22951,0.55,0.1188505525470009,0.7839080862781802
22834,2.1,0.923184113552798,0.5603885173558105
21916,0.42,0.19371675086113624,0.5387696408068184
22587,0.85,0.6033260725292036,0.2902046205538782
22566,0.85,0.5746831656080109,0.3239021581082225
22565,0.85,0.6968878091372538,0.1801319892502896
22472,4.95,0.49690609448746403,0.8996149304065729
22557,1.65,1.2062385972104006,0.26894630472096925
22551,1.65,0.19704786382918774,0.8805770522247347
22554,1.65,0.65202359512178,0.6048341847746788
22534,0.42,0.2559088044962954,0.39069332262786816
22529,0.42,0.37753194550621116,0.10111441546140203
22530,0.42,0.2808932351613523,0.33120658294916117
84032B,2.95,1.722892379567489,0.4159686848923766
85049H,1.25,0.8550327154201753,0.3159738276638598
22807,2.95,2.332553837875316,0.20930378377107942
21494,1.25,0.32053606290176717,0.7435711496785863
22938,1.95,1.2774191764249836,0.34491324285898267
21892,1.25,0.4728514351948808,0.6217188518440954
21890,2.95,1.6317286397618056,0.44687164753837105
21718,1.25,0.19774121589632473,0.8418070272829402
21716,2.55,2.427348784808204,0.0480985157614885
21715,2.55,0.43033508197837844,0.8312411443222045
22113,3.75,2.7232835947780125,0.2737910413925299
22358,2.95,0.5917040399324693,0.7994223593449257
22357,4.25,2.637708727969073,0.3793626522425711
22115,2.95,2.551022277833773,0.135246685480077
21481,2.95,1.8703194368164986,0.3659934112486446
22585,1.25,1.0448902551902446,0.16408779584780436
21556,2.55,2.1864732451388256,0.1425595117102645
22645,1.45,0.5440936047597241,0.6247630312001903
22650,1.45,0.8187255912720157,0.4353616611917132
22508,3.75,2.465798672234599,0.3424536874041069
22511,3.75,1.365890077289916,0.6357626460560224
22829,9.95,9.846657725480863,0.010386158243129117
21154,1.06,0.1655015125031937,0.8438664976384965
17021,0.24,0.12819003986997776,0.4658748338750926
22059,1.25,1.1653727016652182,0.0677018386678254
84678,1.25,0.6682639391941945,0.46538884864464447
85172,0.42,0.3824231030418086,0.08946880228140804
22142,1.45,0.2821281955549983,0.8054288306517253
21591,1.25,0.7084980054936496,0.43320159560508026
22480,1.25,0.26118244453554607,0.7910540443715631
22294,1.25,0.4433903610762814,0.6452877111389749
21156,1.95,0.10954632516386928,0.9438223973518619
10133,0.85,0.05009530219023154,0.9410643503644335
72800E,2.55,1.7615004917526986,0.3092154934303141
84836,1.25,0.9258457479740362,0.25932340162077105
20774,1.65,0.7555150120554687,0.5421121139057765
20773,1.65,1.4127584650697234,0.1437827484425919
20777,1.65,0.9049000780099471,0.45157571029700166
16016,0.85,0.614542550396514,0.27700876423939536
16014,0.42,0.021806921017937304,0.9480787594811017
21651,1.65,0.7359319288075112,0.553980649207569
22618,9.95,5.638752621898333,0.43329119377906194
21586,2.55,1.5064552123314585,0.4092332500660947
22152,0.42,0.39652949109272895,0.055882164064931066
84754,1.25,0.8231702021817738,0.34146383825458093
22670,1.25,0.09829211584927902,0.9213663073205768
84849B,1.69,0.5237866794977672,0.690067053551617
22927,5.95,0.11258994497196734,0.9810773201727786
22925,5.95,1.426858867843388,0.7601917869170777
21259,5.95,1.1635430142380394,0.8044465522289009
21257,7.95,1.271271915485981,0.8400915829577382
21121,1.25,0.9157456763544596,0.26740345891643236
82552,1.45,0.05752972497463402,0.9603243276037007
90200B,4.25,3.369659087867602,0.20713903814879953
90059B,1.65,0.6657214450432154,0.5965324575495664
90185C,4.25,1.1708337086893112,0.724509715602515
90059E,1.65,0.5846385071876012,0.6456736320075144
90059C,1.65,0.4568552124396102,0.7231180530669029
90200C,4.25,0.6006385713797856,0.8586732773224034
90200D,4.25,3.134721201424992,0.2624185408411783
90200A,4.25,3.447306347685075,0.18886909466233523
22737,1.65,0.5172678940876652,0.6865043066135362
21260,3.25,0.8794386043767974,0.7294035063456008
22744,2.95,2.8312613779038043,0.04025038037159189
21985,0.29,0.2832525295521021,0.023267139475509808
22295,1.65,1.4180033209525151,0.14060404790756648
16258A,0.42,0.0666018619717011,0.8414241381626164
21992,2.95,0.43992356643385305,0.8508733673105583
21124,1.25,0.0931472027223372,0.9254822378221302
22735,1.65,1.4836086083813216,0.10084326764768377
22945,0.85,0.07438705218163212,0.9124858209627857
21816,1.45,1.15829589927587,0.20117524187871033
21815,1.45,0.08402961561863286,0.942048540952667
21814,1.45,1.0075363423385642,0.3051473501113351
10125,0.85,0.37994280706367334,0.5530084622780314
22573,0.85,0.326498929731145,0.6158836120810058
22577,0.85,0.8145965921147822,0.041651068100256254
22603,0.85,0.4755122523770705,0.44057382073285817
20878,1.25,1.0910884040637532,0.1271292767489975
20866,1.25,0.40675159877791994,0.674598720977664
85095,1.95,0.7416721982874678,0.6196552829295037
22333,1.65,0.10660189954789516,0.9353927881527908
21584,1.65,1.1679910628026982,0.29212662860442523
22731,1.25,0.3227683670534584,0.7417853063572333
22956,2.1,0.9144390755510099,0.5645528211661858
22582,2.55,1.0964705480372048,0.5700115497893314
85231B,0.85,0.7687196738088239,0.0956239131660895
85231G,0.85,0.11072092525260369,0.8697400879381133
22082,1.65,0.10323693753346519,0.9374321590706272
22500,4.95,0.8436555345328671,0.8295645384782087
22742,2.95,1.2624902261702715,0.5720372114677046
21329,1.65,0.03106287115833854,0.9811740174797948
21327,1.65,1.452381706557503,0.11976866269242234
48173C,7.95,1.1247129149437831,0.8585266773655619
72818,0.85,0.5384909067864714,0.3664812861335632
22312,2.95,1.2402957903237541,0.5795607490427952
21137,3.39,0.13767747289706578,0.9593871761365588
22041,2.1,0.7323237313952586,0.6512744136213054
20979,1.25,0.08265883036727359,0.9338729357061811
20977,1.25,0.7504776078903281,0.39961791368773747
22571,0.72,0.641466815264082,0.10907386768877504
22423,10.95,5.940098300774929,0.45752526933562293
21621,8.5,0.39188165075374903,0.9538962763819119
47563A,3.75,1.2587665622263142,0.6643289167396496
84558A,2.95,1.5968232658863297,0.45870397766565096
21577,2.25,1.117626417642543,0.5032771477144253
22087,2.95,1.7618125462577376,0.40277540804822454
22651,0.85,0.648170482905928,0.2374464906989081
22713,0.42,0.3196108304322834,0.23902183230408713
21370,6.35,4.630986440930679,0.27071079670383014
21367,2.55,1.9221134616487159,0.24623001503971914
22376,4.25,2.479190527080735,0.4166610524515918
21895,4.25,0.5934269003024747,0.8603701411053001
22372,4.25,2.083084630231151,0.5098624399456115
21190,1.65,1.1356030465651914,0.3117557293544294
21894,1.25,1.138764503679014,0.08898839705678879
70007,1.65,1.5685689208288274,0.04935216919465006
46000M,1.55,1.27534730405203,0.17719528770836784
22712,0.42,0.21846961789094188,0.479834243116805
22983,0.42,0.22298506244443775,0.46908318465610055
22024,0.42,0.22914672516226217,0.45441255913747103
21488,3.95,1.1509773732432333,0.7086133232295612
22895,2.95,2.074073524052588,0.296924229134716
22784,4.95,3.5887755602075715,0.27499483632170274
21441,0.85,0.5355925123350829,0.369891161958726
84947,1.06,0.8275579455107777,0.21928495706530418
22485,12.75,6.755916247877807,0.47012421585272096
21794,6.75,2.460717927736069,0.6354491958909527
20707,1.25,1.0773889583547078,0.13808883331623367
22588,2.55,0.9464213857423256,0.6288543585324213
21292,0.85,0.7989997311999624,0.06000031623533837
22760,12.75,0.07041113806337085,0.9944775577989513
22107,3.75,2.538959074586559,0.3229442467769176
21486,3.75,3.441953207747213,0.08214581126740977
22151,0.42,0.3404974321242593,0.18929182827557298
